Name,Mg,V,Cr,Mn,Fe,Co,Ni,Cu,Zn,As,Cd,Pb206,Pb207,Pb208,hour,Sediment
SLRS-4,1720.717,0.3,0.274,3.583,100.97,0.034,0.623,1.824,1.077,0.699,0.043,0.019,0.03,0.021,,
1c1,6857.423,1.393,0.14,4.737,6.968,0.062,0.438,2.184,9.227,0.879,0.024,<0.000,<0.000,<0.000,1,control
1c2,7099.761,1.435,0.094,4.018,4.362,0.059,0.44,2.47,5.446,1.04,0.009,0.247,0.256,0.256,1,control
1c3,7166.971,1.439,0.129,4.776,3.649,0.06,0.765,3.074,5.303,1.019,0.005,<0.000,<0.000,<0.000,1,control
1c5,7438.542,1.555,0.074,5.312,3.665,0.088,0.652,2.777,4.336,0.86,0.003,<0.000,<0.000,<0.000,1,control
1c6,7449.41,1.274,0.069,4.282,4.628,0.074,0.439,2.475,4.154,0.847,<0.000,<0.000,<0.000,<0.000,1,control
1n1,8847.615,0.913,0,1720.842,4.185,0.269,0.523,0.943,8.704,1.273,<0.000,<0.000,<0.000,<0.000,1,natural
1n2,8715.938,0.618,0.001,1547.72,12.105,0.3,0.524,1.257,11.127,1.111,<0.000,<0.000,<0.000,<0.000,1,natural
1n3,9491.825,0.387,0.025,1952.83,11.714,0.364,0.607,1.27,2.334,1.217,0.008,<0.000,<0.000,<0.000,1,natural
1n4,8879.304,0.605,0,1650.972,6.548,0.278,0.499,0.999,2.657,1.208,<0.000,<0.000,<0.000,<0.000,1,natural
1n5,9393,0.647,<0.000,1926.346,7.476,0.313,0.521,1.532,1.865,1.211,<0.000,<0.000,<0.000,<0.000,1,natural
1n6,8322.44,0.977,<0.000,1276.518,13.157,0.207,0.787,1.117,2.045,0.847,<0.000,0.89,0.848,0.849,1,natural
1a1,8360.371,6.257,0.159,920.228,108.348,0.18,1.859,7.125,3.545,5.603,<0.000,0.057,0.067,0.059,1,autoclaved
1a2,8160.58,4.117,0.147,729.188,272.747,0.166,1.46,2.288,10.709,3.256,<0.000,<0.000,<0.000,<0.000,1,autoclaved
1a3,7728.025,2.023,0.631,367.479,131.906,0.147,0.987,2.161,15.444,1.13,<0.000,0.087,0.071,0.072,1,autoclaved
1a4,8620.918,3.956,0.102,876.605,130.531,0.233,1.247,2.136,2.201,2.402,<0.000,<0.000,<0.000,<0.000,1,autoclaved
1a5,8573.717,3.85,0.111,883.645,72.271,0.212,1.113,1.992,1.797,2.078,<0.000,<0.000,<0.000,<0.000,1,autoclaved
1a6,8879.442,5.88,0.238,1087.989,62.897,0.247,2.227,3.234,1.87,4.809,<0.000,<0.000,0.01,<0.000,1,autoclaved
100c1,7753.417,2.627,0.127,0.131,1.53,0.02,0.562,4.227,3.605,1.65,<0.000,<0.000,<0.000,<0.000,100,control
100c2,7752.761,2.439,0.109,0.425,1.8,0.023,0.477,3.49,2.709,1.663,<0.000,<0.000,<0.000,<0.000,100,control
100c3,7731.091,2.4,0.183,0.169,2.274,0.022,0.647,4.225,9.71,1.502,<0.000,<0.000,<0.000,<0.000,100,control
100c4,7662.136,2.35,0.155,0.969,3.251,0.069,0.524,5.336,3.309,1.398,<0.000,<0.000,<0.000,<0.000,100,control
100c5,7401.534,2.342,0.124,0.157,2.362,0.022,0.557,4.638,2.777,1.417,0.003,<0.000,<0.000,<0.000,100,control
100c6,7395.45,2.363,0.105,1.331,2.266,0.024,0.57,5.892,2.548,1.39,<0.000,<0.000,<0.000,<0.000,100,control
100n1,9174.623,1.043,<0.000,228.893,0.535,0.065,0.497,1.372,2.54,0.476,<0.000,<0.000,<0.000,<0.000,100,natural
100n2,8936.781,1.014,0.018,199.386,0.731,0.065,0.479,1.464,2.173,0.396,<0.000,<0.000,<0.000,<0.000,100,natural
100n3,9863.874,1.006,0.059,105.737,1.215,0.064,0.513,1.563,1.751,0.396,<0.000,<0.000,<0.000,<0.000,100,natural
100n4,9359.41,1.014,0.014,439.804,1.112,0.106,0.467,1.528,6.303,0.411,<0.000,<0.000,<0.000,<0.000,100,natural
100n5,10496.044,1.126,0.046,456.025,52.119,0.147,0.584,11.851,3.765,0.506,<0.000,<0.000,<0.000,<0.000,100,natural
100n6,9219.654,1.18,0.044,170.924,2.565,0.067,0.516,1.741,2.331,0.398,<0.000,<0.000,<0.000,<0.000,100,natural
100a2,8185.002,3.596,0.232,522.134,62.88,0.227,2.258,3.314,3.114,6.116,<0.000,<0.000,<0.000,<0.000,100,autoclaved
100a3,8261.833,2.535,0.143,812.425,40.167,0.303,2.23,2.88,2.223,3.029,<0.000,<0.000,<0.000,<0.000,100,autoclaved
100a4,8833.451,3.152,0.28,1098.235,96.128,0.354,2.194,4.078,2.598,4.376,<0.000,<0.000,<0.000,<0.000,100,autoclaved
100a5,<0.000,0.008,<0.000,0.012,0.122,<0.000,0.112,0.213,0.487,0.012,0.01,<0.000,<0.000,<0.000,100,autoclaved
100a6,8768.439,4.717,0.369,1267.492,100.202,0.385,3.017,14.075,2.697,5.749,<0.000,0.075,0.076,0.08,100,autoclaved
264c1,7114.83,3.193,0.173,0.032,1.132,0.019,0.493,5.779,2.996,1.858,<0.000,<0.000,<0.000,<0.000,264,control
264c2,<0.000,<0.000,<0.000,<0.000,2.001,0,0.13,0.13,0.889,0.006,0.007,<0.000,0.003,<0.000,264,control
264c3,7051.59,2.676,0.127,0.24,2.704,0.017,0.558,5.941,4.716,1.665,<0.000,<0.000,<0.000,<0.000,264,control
264c4,7269.414,2.748,0.41,17.8,13.295,0.083,1.693,10.027,53.157,1.788,0.009,<0.000,<0.000,<0.000,264,control
264c5,7230.034,2.773,0.212,1.212,5.957,0.058,1.087,6.663,10.088,1.77,0.001,<0.000,<0.000,<0.000,264,control
264c6,7147.599,2.736,0.926,0.948,9.326,0.032,1.013,10.77,5.784,1.533,0.003,0.006,0.012,0.012,264,control
264n1,8958.055,1.515,0.126,25.152,6.656,0.078,0.973,1.607,40.255,0.384,0.008,0.345,0.325,0.329,264,natural
264n2,8897.604,1.509,0.122,27.961,15.368,0.13,0.742,1.72,28.443,0.48,<0.000,<0.000,<0.000,<0.000,264,natural
264n3,9393.499,1.801,0.351,24.314,37.36,0.295,1.4,1.789,26.515,0.519,0.008,0.2,0.216,0.211,264,natural
264n4,8688.044,1.572,0.121,144.184,27.371,0.122,0.805,4.42,6.685,0.43,<0.000,<0.000,<0.000,<0.000,264,natural
264n5,9706.814,1.385,0.084,12.998,3.191,0.052,0.313,2.584,1.62,0.399,<0.000,<0.000,<0.000,<0.000,264,natural
264n6,9960.011,1.655,0.095,36.331,24.461,0.079,0.875,20.669,7.017,0.398,<0.000,<0.000,<0.000,<0.000,264,natural
264a1,10345.522,1.663,0.464,1293.353,468.42,0.41,4.098,2.31,51.747,12.813,0.001,0.064,0.077,0.068,264,autoclaved
264a2,9577.252,1.463,0.342,312.447,187.253,0.203,3.025,4.743,2.795,10.669,<0.000,0.128,0.129,0.131,264,autoclaved
264a3,9881.537,0.821,0.247,863.799,213.204,0.268,3.943,1.837,5.419,7.658,<0.000,<0.000,<0.000,<0.000,264,autoclaved
264a4,10042.991,1.469,0.279,1228.737,226.896,0.332,3.051,8.018,13.314,8.189,<0.000,<0.000,<0.000,<0.000,264,autoclaved
264a5,9980.269,1.385,0.326,1313.799,246.276,0.388,2.784,9.988,16.128,7.98,<0.000,<0.000,<0.000,<0.000,264,autoclaved
264a6,10377.294,1.54,0.387,272.881,70.575,0.255,3.419,16.857,9.372,10.31,<0.000,<0.000,<0.000,<0.000,264,autoclaved
0HR,6939.636,0.567,0.045,0.607,3.549,0.019,0.416,2.581,9.118,0.567,<0.000,<0.000,<0.000,<0.000,0,control
0HR,6939.636,0.567,0.045,0.607,3.549,0.019,0.416,2.581,9.118,0.567,<0.000,<0.000,<0.000,<0.000,0,natural
0HR,6939.636,0.567,0.045,0.607,3.549,0.019,0.416,2.581,9.118,0.567,<0.000,<0.000,<0.000,<0.000,0,autoclaved
