seed_id,seed_type,nat_col,viability,stain,col,count
1,stock,1,1,1,1,1
2,stock,1,1,1,1,1
3,stock,1,1,1,1,1
4,stock,1,1,1,1,1
5,stock,1,1,1,1,1
6,stock,1,1,1,1,1
7,stock,1,0,0.5,1,1
8,stock,1,0,0.5,1,1
9,stock,1,0,0.5,1,1
10,stock,1,0,0.5,1,1
11,stock,2,0,0,1,1
12,stock,2,1,1,1,1
13,stock,2,1,1,1,1
14,stock,2,1,1,1,1
15,stock,2,1,1,1,1
16,stock,2,1,1,1,1
17,stock,2,1,1,1,1
18,stock,2,1,1,1,1
19,stock,2,1,1,1,1
20,stock,2,1,1,1,1
21,stock,3,0,0.5,2,1
22,stock,3,0,0.5,2,1
23,stock,3,0,0.5,2,1
24,stock,3,0,0.5,2,1
25,stock,3,1,1,2,1
26,stock,3,1,1,2,1
27,stock,3,1,1,2,1
28,stock,3,1,1,2,1
29,stock,3,1,1,2,1
30,stock,3,1,1,2,1
31,stock,4,0,0,2,1
32,stock,4,0,0.5,2,1
33,stock,4,0,0.5,2,1
34,stock,4,0,0.5,2,1
35,stock,4,1,1,2,1
36,stock,4,1,1,2,1
37,stock,4,1,1,2,1
38,stock,4,1,1,2,1
39,stock,4,1,1,2,1
40,stock,4,1,1,2,1
41,stock,5,1,1,3,1
42,stock,5,1,1,3,1
43,stock,5,1,1,3,1
44,stock,5,1,1,3,1
45,stock,5,1,1,3,1
46,stock,5,1,1,3,1
47,stock,5,1,1,3,1
48,stock,5,1,1,3,1
49,stock,5,1,1,3,1
50,stock,5,0,0.5,3,1
51,stock,5,0,0.5,3,1
52,stock,5,0,0.5,3,1
53,stock,5,0,0.5,3,1
54,stock,6,1,1,3,1
55,stock,6,1,1,3,1
56,stock,6,0,0.5,3,1
57,stock,6,0,0.5,3,1
58,stock,6,0,0.5,3,1
59,stock,6,0,0.5,3,1
60,stock,6,0,0.5,3,1
61,stock,6,0,0.5,3,1
62,stock,6,0,0.5,3,1
63,stock,6,0,0.5,3,1
64,stock,6,0,0.5,3,1
65,cont1,1,0,0.5,1,1
66,cont1,1,0,0.5,1,1
67,cont1,1,0,0.5,1,1
68,cont1,1,0,0.5,1,1
69,cont1,1,1,1,1,1
70,cont1,1,1,1,1,1
71,cont1,1,1,1,1,1
72,cont1,1,1,1,1,1
73,cont1,1,1,1,1,1
74,cont1,1,1,1,1,1
75,cont1,2,0,0.5,1,1
76,cont1,2,0,0.5,1,1
77,cont1,2,0,0.5,1,1
78,cont1,2,0,0.5,1,1
79,cont1,2,1,1,1,1
80,cont1,2,1,1,1,1
81,cont1,2,1,1,1,1
82,cont1,2,1,1,1,1
83,cont1,2,1,1,1,1
84,cont1,3,0,0.5,2,1
85,cont1,3,0,0.5,2,1
86,cont1,3,0,0.5,2,1
87,cont1,3,0,0.5,2,1
88,cont1,3,0,0.5,2,1
89,cont1,3,1,1,2,1
90,cont1,3,1,1,2,1
91,cont1,3,1,1,2,1
92,cont1,3,1,1,2,1
93,cont1,3,1,1,2,1
94,cont1,4,0,0.5,2,1
95,cont1,4,0,0.5,2,1
96,cont1,4,0,0.5,2,1
97,cont1,4,0,0.5,2,1
98,cont1,4,0,0.5,2,1
99,cont1,4,0,0.5,2,1
100,cont1,4,0,0.5,2,1
101,cont1,4,1,1,2,1
102,cont1,4,1,1,2,1
103,cont1,4,1,1,2,1
104,cont1,5,0,0.5,3,1
105,cont1,5,0,0.5,3,1
106,cont1,5,1,1,3,1
107,cont1,5,1,1,3,1
108,cont1,5,1,1,3,1
109,cont1,5,1,1,3,1
110,cont1,5,1,1,3,1
111,cont1,5,1,1,3,1
112,cont1,5,1,1,3,1
113,cont1,5,1,1,3,1
114,cont1,6,0,0.5,3,1
115,cont1,6,0,0.5,3,1
116,cont1,6,0,0.5,3,1
117,cont1,6,0,0.5,3,1
118,cont1,6,1,1,3,1
119,cont1,6,1,1,3,1
120,cont1,6,1,1,3,1
121,cont1,6,1,1,3,1
122,cont1,6,1,1,3,1
123,cont1,6,1,1,3,1
124,autoclave,1,0,0,1,1
125,autoclave,1,0,0.5,1,1
126,autoclave,1,0,0.5,1,1
127,autoclave,1,0,0.5,1,1
128,autoclave,1,1,1,1,1
129,autoclave,1,1,1,1,1
130,autoclave,1,1,1,1,1
131,autoclave,1,1,1,1,1
132,autoclave,1,1,1,1,1
133,autoclave,1,1,1,1,1
134,autoclave,2,0,0.5,1,1
135,autoclave,2,0,0.5,1,1
136,autoclave,2,0,0.5,1,1
137,autoclave,2,0,0.5,1,1
138,autoclave,2,1,1,1,1
139,autoclave,2,1,1,1,1
140,autoclave,2,1,1,1,1
141,autoclave,2,1,1,1,1
142,autoclave,2,1,1,1,1
143,autoclave,2,1,1,1,1
144,autoclave,3,0,0.5,2,1
145,autoclave,3,0,0.5,2,1
146,autoclave,3,0,0.5,2,1
147,autoclave,3,1,1,2,1
148,autoclave,3,1,1,2,1
149,autoclave,3,1,1,2,1
150,autoclave,3,1,1,2,1
151,autoclave,3,1,1,2,1
152,autoclave,3,1,1,2,1
153,autoclave,3,1,1,2,1
154,autoclave,4,0,0.5,2,1
155,autoclave,4,0,0.5,2,1
156,autoclave,4,1,1,2,1
157,autoclave,4,1,1,2,1
158,autoclave,4,1,1,2,1
159,autoclave,4,1,1,2,1
160,autoclave,4,1,1,2,1
161,autoclave,4,1,1,2,1
162,autoclave,4,1,1,2,1
163,autoclave,4,1,1,2,1
164,autoclave,5,0,0.5,3,1
165,autoclave,5,0,0.5,3,1
166,autoclave,5,1,1,3,1
167,autoclave,5,1,1,3,1
168,autoclave,5,1,1,3,1
169,autoclave,5,1,1,3,1
170,autoclave,5,1,1,3,1
171,autoclave,5,1,1,3,1
172,autoclave,5,1,1,3,1
173,autoclave,6,0,0.5,3,1
174,autoclave,6,0,0.5,3,1
175,autoclave,6,0,0.5,3,1
176,autoclave,6,0,0.5,3,1
177,autoclave,6,1,1,3,1
178,autoclave,6,1,1,3,1
179,autoclave,6,1,1,3,1
180,autoclave,6,1,1,3,1
181,autoclave,6,1,1,3,1
182,autoclave,6,1,1,3,1
183,autoclave,5,0,-1,3,1
184,stock,2,0,-1,1,1
185,stock,4,0,-1,2,1
186,cont1,2,0,-1,1,1
